OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/nottingham,545,"Waterside - Iremonger Road, London Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457925.5036000004&xmax=457967.2977999998&ymin=338506.60280000046&ymax=338830.3001000006",52.943739950948135,-1.1391365980235815,0.9500000000000001,Not owned by a public authority,LP Site Not Permissioned,,,,,100,150,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,594,"Land north of canal and Sainsbury's, Castle Boulevard","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456296.2960000001&xmax=456457.80030000024&ymin=339183.0491000004&ymax=339207.7020999994",52.94724697956947,-1.16123470209226,0.1,Not owned by a public authority,Permissioned,Full Planning Permission,19/01/2018,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOSRCZLYHB600,Yes,75,75,No,DevelopmentDescription: Erection of purpose built student accommodation scheme and associated works; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,596,"Prestige Windows, 602 The Wells Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=458444.49729999993&xmax=458478.04640000034&ymin=342891.9773999993&ymax=342922.49870000035",52.98047629038484,-1.1306536519565322,0.06,Not owned by a public authority,Permissioned,Full Planning Permission,27/11/2017,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OMT1G4LYJYL00,Yes,23,23,No,"DevelopmentDescription: 23 dwellings
15/00014/PFUL3 -16 dwellings; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A",14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,610,Land between Knights Close and Harvest Close,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455876.35030000005&xmax=455931.7489&ymin=345675.3507000003&ymax=345745.85050000064",53.00549639773323,-1.1684661318187644,0.21,Owned by a public authority,Permissioned,Full Planning Permission,20/03/2018,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZRKDBLYGQG00,Yes,21,21,No,DevelopmentDescription: Demolition of the existing buildings and the construction of a mixed use development of retail (Class A1) and homes.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,645,"Car dealers/industrial area, Site Of 350 To 358 Haydn Road Nottingham NG5 1EA","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456156.7977&xmax=456306.7673000004&ymin=342647.3774999995&ymax=342820.6479000002",52.97861677841217,-1.1637359305468853,1.3900000000000001,Not owned by a public authority,Permissioned,Full Planning Permission,03/08/2016,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXC0XFLYCB000,Yes,11,11,No,DevelopmentDescription: 20 new dwellings and associated works.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,649,Prospect Place,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455657.69959999993&xmax=455767.4001000002&ymin=339247.30069999956&ymax=339335.79539999925",52.94832620848924,-1.1726611118140875,0.5,Owned by a public authority,LP Site Not Permissioned,,,,Yes,20,25,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,650,"Factory Willoughby Street, Prospect Place","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455706.09810000006&xmax=455780.7489&ymin=339217.2491999995&ymax=339264.74569999985",52.94756983082041,-1.1717133736855583,0.2,Not owned by a public authority,Not Permissioned,,,,,6,6,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,653,Denewood Crescent - Denewood Centre,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=452396.29000000004&xmax=452594.3883999996&ymin=341652.6500000004&ymax=341889.63159999996",52.971805738903946,-1.219210095428769,3.04,Owned by a public authority,Permissioned,Outline Planning Permission,19/07/2018,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OX2WPVLYH1C00,Yes,120,120,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,658,"Charles II Public House, Bestwood Park Drive West","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455527.8727000002&xmax=455573.09700000007&ymin=346191.45299999975&ymax=346246.61730000004",53.01021912097389,-1.1732573318736739,0.18,Not owned by a public authority,Not Permissioned,,20/04/2016,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPGM50LYCB000,Yes,0,0,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,668,"Waterside - Trent Lane, Park Yacht Club","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=459044.0038999999&xmax=459231.6531999996&ymin=338755.6015000008&ymax=338914.1961000003",52.94436672976191,-1.1201983002039095,2.3000000000000003,Not owned by a public authority,Permissioned,Full Planning Permission,10/10/2018,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OVG2OMLYK6O00,Yes,150,170,No,DevelopmentDescription: Multiple applications. 3 sites total 193 the LP states 160. 15/01202/PFUL3 Erect 3  blocks (81 apartments) at Park Yacht Club. Though may be constructed. 17/01930/PFUL3 permission for  73 dwellings East of Trent Lane. App 19/02505/PFUL3 for 39 at Maythor; SiteInformation: N/A; NonHousingDevelopment: mixed use; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,669,1 Brook Street,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457724.05200000014&xmax=457792.74990000017&ymin=340167.5471999999&ymax=340244.3951999992",52.956009125444936,-1.1414138714020967,0.31,Not owned by a public authority,Permissioned,Full Planning Permission,02/02/2017,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O35FWDLYCB000,Yes,101,101,No,"DevelopmentDescription: Change of use of existing building from office to residential, providing 101 apartments and including new cafe and creche use. Extension to the Second, Third and Fourth storeys within existing building footprint. Re-cladding of exterior facade and creati; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A",14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,676,"Coopers Club, 360 Highbury Vale","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=454171.03259999957&xmax=454236.6880000001&ymin=344977.77040000074&ymax=345019.79839999974",52.999777873771016,-1.19428190940775,0.1,Not owned by a public authority,Permissioned,Full Planning Permission,02/08/2016,,Completed,,,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,31/03/2019
http://opendatacommunities.org/id/unitary-authority/nottingham,696,"Daleside Road - Former Colwick Service Station,","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=460620.28639999963&xmax=460831.92059999984&ymin=340009.1826000009&ymax=340157.4603000004",52.954166284528085,-1.0988153007561385,0.54,Not owned by a public authority,,,,,Completed,0,0,No,DevelopmentDescription: 16 new dwellings and associated works.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,31/03/2019
http://opendatacommunities.org/id/unitary-authority/nottingham,702,Sturgeon Avenue - The Spinney,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455568.70999999996&xmax=455703.6168999998&ymin=335742.6754999999&ymax=335861.75",52.91638908982464,-1.174020505897516,0.85,Not owned by a public authority,Not Permissioned,,,,,35,35,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,23,"Furniture Store, Sherwin Road, off Lenton Boulevard","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455544.8989000004&xmax=455659.8514999999&ymin=339056.7952999994&ymax=339136.15249999985",52.94674692331588,-1.1738483623843148,0.26,Owned by a public authority,Not Permissioned,,,,Yes,40,40,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,35,"Porchester Car Sales, Porchester Road, near Carlton Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=459139.5970999999&xmax=459169.6255999999&ymin=341076.2773000002&ymax=341159.6032999996",52.96455532724904,-1.1206662118559714,0.14,Not owned by a public authority,Not Permissioned,,,,,6,6,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,67,"N L Pearson and Sons, Latham Street","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=453734.9760999996&xmax=453760.1564999996&ymin=345436.4491000008&ymax=345464.7009999994",53.003674026744726,-1.2003691527196083,0.03,Not owned by a public authority,Permissioned,Full Planning Permission,09/06/2017,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJNXO0LYJLZ00,Yes,5,5,No,DevelopmentDescription: Change of use to five flats.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,99,Vernon Road - Former Johnsons Dyeworks,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455221.0493999999&xmax=455600.89919999987&ymin=342995.24789999984&ymax=343278.49679999985",52.98340361275267,-1.173451095016841,4.41,Mixed ownership,LP Site Not Permissioned,,,,,60,115,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: Mixed use; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,124,"Small businesses (Former Peacemills), Perry Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456788.55090000015&xmax=456944.80310000014&ymin=343207.9969999995&ymax=343276.99730000086",52.983230779851674,-1.1554373420097346,0.53,Not owned by a public authority,,,,,Completed,,,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,31/03/2019
http://opendatacommunities.org/id/unitary-authority/nottingham,138,"Disused garage, Ilkeston Road, Opposite Cobden Street","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455290.80260000005&xmax=455358.8985000001&ymin=340122.66029999964&ymax=340168.1470999997",52.955648811199595,-1.1783335261321213,0.23,Owned by a public authority,Not permissioned,,,,,30,30,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,140,Ilkeston Road - Radford Mill,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455721.0538999997&xmax=455797.79959999956&ymin=340156.00060000084&ymax=340262.82799999975",52.956856080800456,-1.171106484773653,0.62,Not owned by a public authority,Permissioned,Full Planning Permission,29/06/2017,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEMN72LY01B00,Completed,0,0,No,DevelopmentDescription: Demolition and part demolition of existing buildings. Conversion to residential and new build residential units.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,31/03/2019
http://opendatacommunities.org/id/unitary-authority/nottingham,141,Alfreton Road - Forest Mill,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455935.9424999999&xmax=456094.34970000014&ymin=340311.5460999999&ymax=340451.8958999999",52.95852775894521,-1.1671073772238425,1.2,Not owned by a public authority,Permissioned,Outline Planning Permission,24/01/2018,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OG0DHXLY01B00,Yes,310,310,No,"DevelopmentDescription: Hybrid planning application.  Full application erection of 8 storey building comprising 81 residential units and 7 commercial premises.
Outline application for up to 229 residential units.; SiteInformation: N/A; NonHousingDevelopment: Mixed use; ProposedForPIP: No; Notes: N/A",14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,143,"United Carpets, Hartley Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455465.20210000034&xmax=455508.5959000001&ymin=340666.60449999943&ymax=340715.67039999925",52.96055587304254,-1.1752355854703305,0.14,Not owned by a public authority,Not Permissioned,,,,,,,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,148,"Bobbers Mill Bridge - Bobbers Mill Industrial Estate,","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=454973.8130000001&xmax=455205.7960000001&ymin=341226.5541999992&ymax=341596.49829999916",52.96889912116196,-1.181634340833695,4.38,Not owned by a public authority,LP Site Not Permissioned,,,,,80,120,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: Mixed use; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,150,Bobbers Mill Bridge - Land Adjacent to Bobbers Mill Industrial Estate,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=454924.33999999985&xmax=455034.5999999996&ymin=341446.69999999925&ymax=341595.3499999996",52.968223164128204,-1.1824243945031312,0.55,Not owned by a public authority,LP Site Not Permissioned,,,,,17,21,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,160,"P J Towey Construction, 197 Gladstone Street, NG7 6HX","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456167.4009999996&xmax=456194.94770000037&ymin=341882.74620000087&ymax=341901.75090000033",52.971547020277335,-1.1650858857829662,0.05,Not owned by a public authority,Not Permissioned,Outline Planning Permission,25/03/2020,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q3DCD9LY0KU00,Yes,5,5,No,DevelopmentDescription: Demolition of existing storage units and workshops and erection of a terrace of 5 No. 3-storey dwellings (Class C3). (Re-submission of 19/01999/PFUL3); SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,168,"Disused Petrol Filling Station, Nottingham Road/ Rosetta Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455920.0493000001&xmax=455967.69739999995&ymin=342541.99760000035&ymax=342582.1961000003",52.977338953498155,-1.1681725765214117,0.09,Not owned by a public authority,Not Permissioned,,,,,7,7,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,169,"Ellis and Everard site, Haydn Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456117.4029000001&xmax=456279.2039999999&ymin=342437.29759999923&ymax=342583.4458000008",52.977670094540805,-1.1643744397247495,1.01,Not owned by a public authority,Permissioned,Full Planning Permission,27/02/2018,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPMO98LYJJV00,Yes,29,29,No,DevelopmentDescription: Erection of 29 dwellings; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,226,Highbury Road - Former Henry Mellish School Site,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=454521.2000000002&xmax=454661.10950000025&ymin=344242.30000000075&ymax=344384.1899999995",52.99324042738922,-1.187111365596003,0.99,Owned by a public authority,LP Site Not Permissioned,,,,Yes,38,34,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,253,Arnside Road - Former Chronos Richardson,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456187.5488999998&xmax=456427.95320000034&ymin=344078.4000000004&ymax=344260.3499999996",52.99252603294909,-1.1619589430345227,2.58,Mixed ownership,LP Site Not Permissioned,,,,Yes,63,87,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,379,"Lortas Road, Perry Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455869.5482999999&xmax=456054.7982000001&ymin=342883.7497000005&ymax=343054.40100000054",52.98152453736162,-1.1665729841145909,1.3900000000000001,Not owned by a public authority,Permissioned,Full Planning Permission,17/03/2016,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NA6M6ILYCB000,Yes,20,20,No,DevelopmentDescription: 34-36 dwellings and associated infrastructure (revised scheme).; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,12/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,380,Haydn Road/Hucknall Road - Severn Trent Water Depot,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456547.54000000004&xmax=456679.7999999998&ymin=342784.9000000004&ymax=342941.44999999925",52.980742191661236,-1.1576082977781907,1.53,Not owned by a public authority,LP Site Not Permissioned,,,,,60,80,No,DevelopmentDescription: N/A; SiteInformation: N/A; NonHousingDevelopment: mixed use; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,1910,Radford Road - Former Basford Gasworks,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455364.5762&xmax=455584.4282999998&ymin=342288.3499999996&ymax=342671.3911000006",52.9766886103423,-1.1754675250525277,3.81,Not owned by a public authority,Not Permissioned,,11/08/2014,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N4FMI4LY00L00,,62,62,No,DevelopmentDescription: Variation of dwelling types and layout variation of 12/02756/PFUL3; SiteInformation: N/A; NonHousingDevelopment: Mixed use; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,1917,"St Peters Vicarage And Church Hall, 177 Hartley Road","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455176&xmax=455251.8499999996&ymin=340541.8080000002&ymax=340595.1500000004",52.959423125704284,-1.1796369808460927,0.25,Not owned by a public authority,Not Permissioned,,17/02/2014,,,0,0,No,DevelopmentDescription: 7 dwellings Variation of condition S1 of planning permission reference 12/03389/PFUL3; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,1940,Site Of Adam House And Burton House Player Street Nottingham,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455390.2999999998&xmax=455590.8481999999&ymin=340774.5999999996&ymax=340875.1500000004",52.96165694535862,-1.176132155996503,0.8,Not owned by a public authority,Permissioned,,16/03/2020,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PZ3FE9LYHUD00,Yes,197,197,No,DevelopmentDescription: Erection of 6 storey student accommodation building comprising 197 studio flats with communal facilities; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,1945,"Arkwright Walk(regeneration site), Arkwright Walk, Meadows","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457472.4000000004&xmax=457873.7999999998&ymin=338480.44999999925&ymax=338914.8900000006",52.94293901228806,-1.144121270528899,1.2,Owned by a public authority,Permissioned,Full Planning Permission,31/01/2017,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCRFFULYG2300,Yes,25,25,No,"DevelopmentDescription: Erection of 110 new dwellings, comprising of 76 houses and 34 apartments and associated parking inc 23 at blackstone. All due to be complete by 31/3/21; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A",14/12/2017,14/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,1961,Creative Quarter - Brook Street East,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457865.75&xmax=458002.01669999957&ymin=340042.69999999925&ymax=340156.3847000003",52.955489523215114,-1.1397339139695402,0.65,Owned by a public authority,Permissioned,Outline Planning Permission,30/11/2018,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONVUPSLYMXI00,Yes,41,41,No,"DevelopmentDescription: Outline planning application for the development of  houses, apartments and duplexes with shared facilities and external courtyards, including details of access, layout and scale.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A",14/12/2017,14/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,1998,"1, 1A And 3 And 3A Canning Chambers, Canning Circus","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456447.5999999996&xmax=456471.4000000004&ymin=340171.69999999925&ymax=340187.5",52.95602836726994,-1.1611750236719085,0.02,Not owned by a public authority,Not Permissioned,,,,,12,12,No,DevelopmentDescription: Multiple applications POSSIBLY. Conversion of existing and four storey extension to side to form 10 apartments.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,2012,1 Castle Quay,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456629.0499999998&xmax=456645.4000000004&ymin=339230.3499999996&ymax=339244.1500000004",52.94757733931038,-1.1586382275692717,0.02,Not owned by a public authority,Not Permissioned,,20/12/2013,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MVSBDHLY00L00,,,,No,DevelopmentDescription: Conversion of offices to 6 dwellings.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,2014,198 Sneinton Dale,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=459076.21499999985&xmax=459121.4000000004&ymin=339987.00799999945&ymax=340040.43099999987",52.95406039688952,-1.1218627299588895,0.11,Not owned by a public authority,Not Permissioned,,10/07/2013,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MKGRKWLYCB000,,,,No,DevelopmentDescription: Seven retail units with seven dwellings above.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,2017,11 Market Street,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=457092.7999999998&xmax=457105.9919999996&ymin=339978.6439999994&ymax=339985.44999999925",52.95422395380239,-1.151452008007046,0.01,Not owned by a public authority,Not Permissioned,,19/10/2015,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUAR1DLY00L00,,,,No,DevelopmentDescription: Multiple applications POSSIBLY total 13.  Conversion of offices to C3 residential. (9 apartments); SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,14/08/2019,
http://opendatacommunities.org/id/unitary-authority/nottingham,2018,"Mayfair Court, North Gate","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=455698&xmax=455767.6500000004&ymin=342134.13299999945&ymax=342195.05000000075",52.97406187194589,-1.1718437639352366,0.26,Not owned by a public authority,Not Permissioned,,23/09/2013,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MR27P6LY01B00,,,,No,DevelopmentDescription: Conversion of offices to C3 residential dwellings (10 apartments).; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,2022,"Maville House, Maville Works, Beech Avenue","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456086.25&xmax=456141.5719999997&ymin=341918.5189999994&ymax=341963.80000000075",52.97207625817295,-1.1654649969492334,0.2,Not owned by a public authority,Not Permissioned,,23/09/2013,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MQWOQALY00M00,Yes,40,40,No,DevelopmentDescription: Conversion of offices to C3 residential dwellings (40 apartments).; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A,14/12/2017,,
http://opendatacommunities.org/id/unitary-authority/nottingham,2028,"Meadows Police Station (Regeneration Site), Meadows Way","http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=456561.87009999994&xmax=456599.8167000003&ymin=338593.1667999998&ymax=338663.28419999965",52.942394262382834,-1.1595588982494824,0.18,Owned by a public authority,Permissioned,Full Planning Permission,08/01/2019,http://publicaccess.nottinghamcity.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OYVSTKLYM0U00,Yes,21,21,No,"DevelopmentDescription: Demolition of existing police station building and construction of a 3 and 4 storey block of 21, two bedroom apartments with associated car parking and amenity spaces and the extension of Rutland Close to form a new vehicular junction with Meadows Way.; SiteInformation: N/A; NonHousingDevelopment: N/A; ProposedForPIP: No; Notes: N/A",14/12/2017,14/08/2019,
