OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/ua/E06000085,5594,"""Dane Street Garage, Dane Street, Congleton""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.165409,-2.219834,0.08,not owned by a public authority,permissioned,outline planning permission,2016-07-07,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/3250C&query=52b6059c-56f5-47c7-8a9d-abc5f9771a23,,,7,,"""Planning permission expired. Planning permission ref: 15/3250C -Conversion of vehicle garage and builders yard to residential development""",2017-10-19,2019-11-15,2019-11-15
http://opendatacommunities.org/id/geography/administration/ua/E06000086,5621,"""Regency Court, 36-48 High Street, Crewe""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.095519,-2.441205,0.16,not owned by a public authority,permissioned,other,2016-08-02,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/2855N&query=219997c3-58fa-4481-a1d2-36ee737eea61,Y,,18,,"""Planning permission ref: 16/2855N -Change of use from office use to 18 apartments""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000087,5664,"""Paradise Mill, 1 - 21 Park Lane, Macclesfield""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.25552,-2.124813,0.02,not owned by a public authority,permissioned,full planning permission,2016-09-08,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/2997M&query=defbaa67-1a1c-45ef-95f6-1669786a24e0,Y,,10,,"""Planning permission ref: 16/2997M -Conversion of existing offices to create 10 self contained residential apartments""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000088,5681,"""Normans Hall Farm, Shrigley Road, Pott Shrigley""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.317919,-2.097144,0.36,not owned by a public authority,permissioned,full planning permission,2019-02-11,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/4950M&query=a8cad047-03a0-4f3f-ae76-584c43165717,Y,,10,,"""Site is under construction. Planning permission granted for 10 dwellings under refs: 18/4950M, 18/0811M,  17/3107M and 16/0978M -Change of use of commercial buildings to 10 dwellings, extension of unit 1 and demolition of the barn""",2017-10-19,2019-11-15,2019-11-15
http://opendatacommunities.org/id/geography/administration/ua/E06000089,5688,"""Ndi House, Barony Court, Nantwich""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.075817,-2.518858,0.21,not owned by a public authority,permissioned,full planning permission,2016-09-30,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/1105N&query=2c69b950-572d-46e5-9b97-273cc79e7880,Y,,14,,"""Planning permission ref: 16/1105N -Proposed conversion and extension of existing office building to form 14 apartments with associated car parking""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000090,5690,"""Shakerley Arms, 7-9, Willow Street, Congleton""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.164255,-2.20596,0.04,not owned by a public authority,permissioned,full planning permission,2017-01-16,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/5327C&query=9eb58719-c3f2-41f3-93ca-a3d5292edb25,Y,,6,,"""Planning permission ref:16/5327C- Proposed change of use from an existing public house to 4no. proposed dwellings. The demolition of an existing two storey outbuilding & single storey flat roof toilet block to the rear and the erection of a proposed two storey extension providing 2no. two bedroom apartments""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000091,5710,"""Land at Derby Villas, Chatham Street, Macclesfield""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.260425,-2.128683,0.05,not owned by a public authority,permissioned,outline planning permission,2016-10-21,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/1782M&query=8fb57d80-7d03-4f7a-be8f-42b041fd12e9,Y,,5,,"""Planning permission ref: 16/1782M -Erection of 5 dwellings""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000092,5800,"""Land at North Street, Crewe""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.111321,-2.441156,0.09,not owned by a public authority,permissioned,full planning permission,2017-01-24,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/4052N&query=1ad346c9-1b78-4363-b5f7-3e1dc9baec89,Y,,5,,"""Planning permission ref: 16/4052N -Residential development of 5 dwellings""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000093,5807,"""LAND TO REAR OF 46, CHESTNUT AVENUE, SHAVINGTON , CW2 5BJ""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.067558,-2.446888,0.3,not owned by a public authority,permissioned,reserved matters approval,2018-05-04,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/6487N&query=df19d1bc-0ebb-4c6e-99c4-5b85a9ad0743,Y,,12,,"""Planning permission refs: 17/6487N -Reserved matters application for appearance, landscaping, layout and scale relating to 16/0015N - Outline application for the demolition of no. 46 Chestnut Avenue, Shavington and erection of 44 dwellings (including access) and associated works.|16/0015N -Outline application for the demolition of 46 Chestnut Avenue, Shavington and erection of 44 dwellings (including access) and associated works""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000094,5849,"""Albion Mill, London Road, Macclesfield""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.24942,-2.120839,0.1,not owned by a public authority,permissioned,full planning permission,2017-03-03,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/3729M&query=91db69bc-c9b5-4a2e-9dc2-3ca39a0585d6,Y,,14,,"""Planning permission ref: 15/3729M -Conversion of existing mill to form 14 apartments""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000095,5855,"""Davenshaw Mill, Buxton Road, Congleton""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.168523,-2.201482,0.22,not owned by a public authority,permissioned,full planning permission,2017-03-09,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/3826C&query=d1577d2c-7d61-4dbc-ac87-554b7dadab90,Y,,10,,"""Planning permission ref: 16/3826C -Demolition of existing industrial premises, site remediation and development of 10 residential units, associated car parking, landscaping, services and infrastructure""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000096,5857,"""Land Off Meadowbank Avenue, Sandbach""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.13089,-2.373296,0.19,not owned by a public authority,permissioned,full planning permission,2017-03-08,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/5809C&query=80c0b9fa-9433-4ca5-b403-7d7618ee25cf,Y,,5,,"""Planning permission ref:16/5809C- Demolition of existing building and erection of 8 dwellings, associated parking and landscaping""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000097,5867,"""Kendal House, Kendal Road, Macclesfield""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.251997,-2.154796,0.34,not owned by a public authority,permissioned,full planning permission,2017-03-06,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/6189M&query=5e5e35fc-0bc2-4d66-a3f0-2010b14c1944,Y,,14,,"""Site is completed. Planning permission ref: 16/6189M -Change of use from Children's Day Nursery to Permanent Residence for Supported Living for 14no. Adults. Alterations to the building consisting of conservatory to rear facing side elevation and ramp access to main front entrance""",2017-10-19,2019-11-15,2019-11-15
http://opendatacommunities.org/id/geography/administration/ua/E06000098,5877,"""Inglewood Farm, Middlewich Road, Minshull Vernon""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.14916,-2.476456,0.63,not owned by a public authority,permissioned,outline planning permission,2017-03-24,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/4734N&query=7cbbedba-e2b9-4c49-bc04-eef0e86a6738,Y,,8,,"""Planning permission ref: 16/4734N -Demolition of all of the existing buildings on the site, the change of use from residential and builders yard and the development of up to 8 residential properties""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000099,5881,"""Pyegreave Farm, Coalpit Lane, Langley""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.245725,-2.095466,0.07,not owned by a public authority,permissioned,full planning permission,2017-03-24,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/0743M&query=8a3dfffb-b116-4308-b5eb-d0db27341a5a,Y,,5,,"""Planning permission ref: 17/0743M -Removal of condition 3 of 80919P to allow the use of the holiday lets as permanent residential properties""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000100,5892,"""1 George Street, Alderley Edge, Wilmslow""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.300083,-2.236827,0.03,mixed ownership,permissioned,full planning permission,2016-10-14,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/0505M&query=db4a0c4f-9c17-4857-acb7-099ad73ef7f2,Y,,6,,"""Planning permission ref: 16/0505M -Proposed alterations and extensions to provide five apartments and five car parking spaces, including the change of use of ground and first floor offices to residential and the retention of the shop unit in the London Road frontage""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000101,5899,"""Elmbank House, Lodge Road, Sandbach""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.140028,-2.386599,1.79,not owned by a public authority,permissioned,outline planning permission,2018-02-02,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/2645C&query=e5f3559d-7dbd-4df3-ba2d-16b4ed06b1df,,,50,,"""Planning permission ref: 16/2645C -Demolition of all existing on site structures and the redevelopment of the site for 50 residential dwellings with associated landscaping and vehicular access from Lodge Road""",2017-10-19,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000102,5900,"""Alsager Arms Hotel, 4, SANDBACH ROAD SOUTH, ALSAGER, ST7 2LU""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.093158,-2.300168,0.18,not owned by a public authority,permissioned,outline planning permission,2017-08-15,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/1024C&query=642e64a1-8b91-4be7-b138-dc69d83315fe,Y,,14,,"""Planning permission ref: 16/1024C: Demolition of existing pub hotel building and construction of 14no. apartments """,2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000103,5907,"""SOMERFORD BOOTHS HALL, CHELFORD ROAD, SOMERFORD, CW12 2LY""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.186911,-2.255706,1.08,not owned by a public authority,permissioned,full planning permission,2017-09-01,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/5369C&query=f78a8658-8acf-46fb-a37f-2d12e9f94116,Y,,30,,"""Planning permission ref: 15/5369C -Full planning application proposing the conversion of the Grade II* listed hall from offices to residential and demolition of the existing buildings and the erection of a residential development set in attractive landscaping and open space with associated access and car parking arrangements.""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000104,5958,"""THE WHITE LION, AUDLEM ROAD, HANKELOW, CW3 0JA""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.004735,-2.491763,0.2,not owned by a public authority,permissioned,full planning permission,2017-07-14,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/3664N&query=27f35f71-7165-4640-b284-8e3d191d9bb5,Y,,5,,"""Planning permission ref: 16/3664N -Demolition of public house and erection of 5 four-bedroom detached dwellings""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000105,5997,"""44, 46 & 48, HIGH STREET, CREWE, CW2 7BN""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.095636,-2.441386,0.03,not owned by a public authority,permissioned,other,2017-08-16,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/3699N&query=a6b5862b-73e0-42a4-a1a2-11cae874ed5a,Y,,5,,"""Prior approval ref: 17/3699N - change of use of ground floor from 3no. shops (class A1) to 5no. apartments (class C3)""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000106,6004,"""TOWER BUILDINGS, WILMSLOW ROAD, ALDERLEY EDGE""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.304526,-2.237319,0.16,not owned by a public authority,permissioned,full planning permission,2017-08-24,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/1803M&query=e68727f0-97b2-4d78-ae49-9663e26d7fb7,Y,,7,,"""Planning permission ref: 17/1803M -Demolition of existing single storey extension and replacement with 2.5 storey extension and change of use of existing building from storage to offices and 7 apartments together with associated car parking""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000107,6012,"""Land at Disley Autos, COOPERATIVE STREET, DISLEY, SK12 2DX""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.359059,-2.037362,0.22,not owned by a public authority,permissioned,full planning permission,2017-08-31,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/1362M&query=c4c5e04e-04e4-473d-854e-a221231e62b8,Y,,10,,"""Site is under construction. Planning permission ref: 17/1362M -Demolition of building formerly occupied by Disley Autos, change of use of site from commercial garage to residential (Use Class C3) and proposed development of 10 no. 2 bedroom residential apartments for people aged over 55 years""",2018-10-31,2019-11-15,2019-11-15
http://opendatacommunities.org/id/geography/administration/ua/E06000108,6028,"""NEW LIBERAL CLUB, BODEN STREET, MACCLESFIELD, SK11 6LL""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.258973,-2.124272,0.03,not owned by a public authority,permissioned,full planning permission,2017-10-06,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/3548M&query=c8a1a2c4-b6a3-4da7-be23-479ea950ba6e,Y,,6,,"""Planning permission ref: 17/3548M - Change of use from Liberal Club (A4) to six 2-bedroom apartments (C3)""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000109,6060,"""Acumen Centre, First Avenue, Poynton, Stockport, Cheshire, SK12 1FJ""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.33871,-2.127222,0.34,not owned by a public authority,permissioned,other,2017-06-23,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/2095M&query=c3236a5a-ced0-4dfb-9a71-a83a3bd4b0eb,Y,,34,,"""Site is completed. Prior notification ref: 17/2095M - change of use from office use (Class B1(a)) to dwellings (Class C3)""",2018-10-31,2019-11-15,2019-11-15
http://opendatacommunities.org/id/geography/administration/ua/E06000110,6169,"""RAIL HOUSE, GRESTY ROAD, CREWE, CW2 6EA""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.088573,-2.43576,0.91,not owned by a public authority,permissioned,other,2017-11-07,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/4785N&query=619b1647-6fc5-4925-9a4f-1dceeb2de683,Y,,150,,"""Prior Notification Ref: 17/4785N -Change of Use from B1 (General Office) to C3 (Residential) to all 13 floors""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000124,6172,"""2 LIVERPOOL ROAD WEST, CHURCH LAWTON, CHESHIRE, ST7 3DA""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.094762,-2.261202,0.45,not owned by a public authority,permissioned,outline planning permission,2017-11-17,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/1245C&query=86cf6e1a-cf8e-4e6a-a302-30b3591e438b,Y,,3,,"""Planning permission ref: 17/1245C - Outline application for proposed residential developments of three executive properties""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000111,6188,"""15- 17, EDLESTON ROAD, CREWE, CW2 7HJ""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.089036,-2.440973,0.02,not owned by a public authority,permissioned,full planning permission,2018-01-03,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/5391N&query=bc901afe-2d4c-42e7-a2fe-527601ea9adc,Y,,5,,"""Planning permission ref: 17/5391N -Proposed single retail unit to be split back into 2no. retail units. Proposed change of use to allow 5no. apartments to part of the ground floor and entire first floor""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000112,6240,"""THE ETHEL ELKS DAY NURSERY  AND HILARY CENTRE, SALISBURY AVENUE, CREWE, CW2 6JW""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.085892,-2.447516,0.4,not owned by a public authority,permissioned,full planning permission,2018-03-09,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/3669N&query=1b2d4206-ea10-4162-b8b5-9049e7f834be,Y,,14,,"""Planning permission ref: 17/3669N - Demolition of buildings and erection 7no. pairs of semi-detached houses and ancillary works""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000113,6263,"""GEORGIAN, FROST AND WATERSIDE MILLS, PARK GREEN, MACCLESFIELD, CHESHIRE, SK11 7NA""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.255513,-2.121731,0.35,not owned by a public authority,permissioned,full planning permission,2018-03-29,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/3892M&query=30a862b1-6ffa-488d-ac68-b87541aa4be8,Y,,67,,"""Planning permission ref: 17/3892M - Demolition of existing on site buildings and erection of 67 dwellings with associated car parking and landscaping""",2018-10-31,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000125,6295,"""LAND AT HIGH NOON, ANCOATS LANE, GREAT WARFORD, WA16 7AT""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.298893,-2.295273,0.31,not owned by a public authority,permissioned,outline planning permission,2018-05-10,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/4858M&query=64e1db7b-d00d-4326-b101-b73103a4d183,Y,,4,,"""Planning application ref: 17/4858M: Outline application for 1) Demolition of existing buildings 2) Erection of 4 dwellings with associated works.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000126,6306,"""Anderson House, GOODALL STREET, MACCLESFIELD, CHESHIRE, SK11 7BD""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.25642,-2.116999,0.12,not owned by a public authority,permissioned,full planning permission,2018-05-15,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/6028M&query=b0a7e9e0-b08a-4085-91c6-08734ced373e,Y,,7,,"""Planning permission ref:  17/6028M  - PROPOSALS FOR A MIXED-USE DEVELOPMENT COMPRISING OFFICES, ASSISTED CARE LIVING AND RESIDENTIAL""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000127,6360,"""Chapel Brook House, 9, MOODY STREET, CONGLETON, CW12 4AN""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.162234,-2.213181,0.19,not owned by a public authority,permissioned,full planning permission,2018-07-13,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/0986C&query=194d1e19-8d0f-4d8e-9318-759f6230406b,Y,,14,,"""Planning permission ref: 18/0986C -C2 Residential institutions to C3 Dwellinghouses""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000128,6362,"""Riverside, MOUNTBATTEN WAY, CONGLETON, CHESHIRE, CW12 1DY""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.165252,-2.211217,0.41,not owned by a public authority,permissioned,other,2018-08-08,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/2803C&query=673d8692-dcf1-4ce4-87b6-37a6a7d7aa95,Y,,53,,"""Prior approval ref: 18/2803C - Prior notification for a proposed change of use of a building from office use (class B1a) to a dwellinghouse (class C3) - residential use comprising 53 flats .""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000129,6384,"""176, NANTWICH ROAD, CREWE, CW2 6BG""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.087583,-2.444225,0.03,not owned by a public authority,permissioned,other,2018-09-11,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/3883N&query=caf00d29-79ed-46cc-90d4-a290dc09519b,Y,,5,,"""Prior approval ref: 18/3883N -Change of Use from Office to Residential dwellings.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000130,6395,"""Birchwood House, Birch Lane, Hough, CW2 5RH""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.051552,-2.423845,0.49,not owned by a public authority,permissioned,outline planning permission,2019-09-19,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/2288N&query=0024d2c3-46dc-4886-9c20-09e44cac687c,Y,,5,,"""Planning permission ref: 18/2288N -Demolition of kennels and associated buildings and the erection of 5 no. detached houses.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000131,6433,"""Memorial House, Northwich Road, Knutsford""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.303745,-2.386764,0.76,not owned by a public authority,pending decision,,,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/0089M&query=883df27b-5389-461c-848f-32066a91aede,Y,,46,,"""Planning permission granted for residential development subject to the completion of a S106 legal agreement. Planning application ref: 18/0089M - Erection of Retirement Living Housing (Category ll type accommodation) with associated communal facilities, landscaping and car parking together with a Memorial Garden following demolition of the existing buildings. """,2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000132,6434,"""Former Albion Chemical Works, BOOTH LANE, MOSTON, CHESHIRE""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.163924,-2.404545,5.23,not owned by a public authority,pending decision,,,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/5070C&query=b109a3d0-4f22-46fa-86a8-671f6956266c,Y,,100,,"""Planning permission granted subject to the completion of a S106 legal agreement. Planning application ref: 17/5070C: OUTLINE PLANNING PERMISSION (REVISIONS TO 09/2083C) IN RESPECT OF ZONES 2, 5 AND 6, TO PROVIDE UP TO 100 RESIDENTIAL UNITS (C3) PLUS CARE HOME (C2) OR 120 RESIDENTIAL UNITS, UP TO 2,600SQM OF COMMERCIAL USES INCLUDING RETAIL (A1), RESTAURANT/PUB (A3/A4) PLUS OFFICES (B1), WITH PUBLIC OPEN SPACE AND ASSOCIATED INFRASTRUCTURE.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000133,6453,"""LONGVIEW HOTEL, 51-55, MANCHESTER ROAD, KNUTSFORD, CHESHIRE, WA16 0LX""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.306989,-2.378398,0.11,not owned by a public authority,permissioned,full planning permission,2018-11-16,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/6467M&query=ba2e4999-8296-467a-b59c-a1c4f361760d,Y,,10,,"""Planning permission ref: 17/6467M -Existing hotel to be converted into 8no. apartments (within conservation area) 2no. new build town houses to be built on associated parking area (outside of conservation area).""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000134,6485,"""Meadowside, Mountbatten Way, Congleton, CW12 1DN""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.164769,-2.210948,0.18,not owned by a public authority,permissioned,other,2018-08-15,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/2804C&query=63486d3e-307d-4c30-96f4-0a46cb78999a,Y,,10,,"""Prior approval ref: 18/2804C -Prior notification for a Change of Use from Offices (Class B1(a)) to Residential (Class C3) as 10 flats.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000135,6493,"""The Fools Nook, LONDON ROAD, SUTTON, SK11 0JF""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.222093,-2.125359,0.15,not owned by a public authority,permissioned,full planning permission,2018-12-13,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/2867M&query=d3e5d574-8e09-4180-b7e3-99bf3425cea8,Y,,5,,"""Planning permission ref: 17/2867M - Demolition of The Fools Nook Inn and redevelopment with 5 new dwellings, new access & associated car parking .""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000136,6494,"""Land at, WALTHALL STREET, CREWE""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.094651,-2.445388,0.1,not owned by a public authority,permissioned,full planning permission,2018-12-17,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=17/3641N&query=cc416398-d491-415b-9612-19b5fe2b5969,Y,,5,,"""Planning permission: 17/3641N: Demolition of garage lock ups and change of use of land from commercial to domestic to develop 5 No. 3 bedroom semi & detached houses.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000137,6524,"""154, NANTWICH ROAD, CREWE, CW2 6BG""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.087755,-2.4433,0.04,not owned by a public authority,permissioned,other,2019-01-30,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/6401N&query=6f00b72c-5c3a-4250-ac58-5fcad3fa53ea,Y,,7,,"""Prior approval ref: 18/6401N- Prior approval of change of use of building from office (class B1a) to residential use (class C3).""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000132,6526,"""TABLEY COURT, MOSS LANE, OVER TABLEY, CHESHIRE, WA16 0PL""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.316286,-2.412674,0.29,not owned by a public authority,permissioned,other,2019-01-31,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/6059M&query=b25e5ff3-97fd-4ccb-a052-02726509e2aa,Y,,8,,"""Prior approval ref: 18/6059M -Change of use from offices (B1) to 8no. dwellinghouses (C3)|Also Prior Approval ref: 19/2600M -for change of use from offices to create 7 dwellings.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000138,6536,"""189, FORD LANE, CREWE, CHESHIRE, CW1 3JH""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.10577,-2.450509,0.09,not owned by a public authority,permissioned,full planning permission,2019-02-12,https://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=18/5939N&query=08ed2b37-8ed4-4fd8-87c0-08588c12e075,Y,,6,,"""Planning permission ref: 18/5939N: Conversion of vacant building, formerly Women's Hostel, into 6no self contained flats.""",2019-11-15,2019-11-15,
http://opendatacommunities.org/id/geography/administration/ua/E06000114,LDO 1,"""Whalley Heyes, Macclesfield""",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,53.261405,-2.129223,0.72,mixed ownership,permissioned,planning permission granted under an order,2019-02-13,https://www.cheshireeast.gov.uk/planning/spatial_planning/Local-Development-Orders-LDOs.aspx,,,78,,"""Local Development Orders - https://www.cheshireeast.gov.uk/pdf/planning/spatial-planning/ldo-pages/ldo-consent-order.pdf""",2017-10-19,2019-11-15,
