OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsrangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,43,A and C3 uses in three storey building,"Auckland House, New Zealand Avenue, Walton-on-Thames, Surrey, KT12 1PL","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510160.91380127898&startNorthing=166188.67599714501",OSGB36,510160.9138,166188.676,0.1387,not owned by a public authority,yes,permissioned,full planning permission,12/02/2019,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate &template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2017/4135'&appno:PARAM=2017/4135&address:PARAM=Auckland House,  New Zealand Avenue, Walton-on-thames, Surrey, KT12 1P",,10,"Third and fourth floor extensions to provide 10 flats, with asscoiated cycle spaces and amenities, redecoration of existing front façade and recladding of the two access cores to first, second and third floor flats",,,,,,,,01/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,62,Three storey building with A use frontage,"12 to 16 High Street, Walton-on-Thames, KT12 1DA","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510062.43053618202&startNorthing=166373.800088855",OSGB36,510062.4305,166373.8001,0.0918,not owned by a public authority,yes,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/1099'&appno:PARAM=2018/1099&address:PARAM=12-16 High Street, Walton-on-thames, Surrey&northing:PARAM=166378&easti",,32,"32 flats incorportaing car and cycle parking, bin storage and associated works following demolition of existing buildings except front façade.",A mixed-use development comprising Retail (A1) (388 sqm) at ground floor level.,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,67,Detached commercial unit,"Esher Tyre and Exhaust, The Broadway, Thames Ditton, KT7 0LU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515096.01842854498&startNorthing=166367.545051633",OSGB36,515096.0184,166367.5451,0.0624,not owned by a public authority,yes,permissioned,full planning permission,31/12/2018,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2017/2484'&appno:PARAM=2017/2484&address:PARAM=Esher Tyre And Exhaust,  The Broadway, Thames Ditton, Surrey, KT7 0LU&n",,8,Detached two-storey building with rooms in the roofspace comprising 8 flats with associated bin and cycle store and parking following demolition.,,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,69,A/C3 uses on ground floor and C3 uses 1st floor,"13-19a High Street, Walton-on-Thames, KT12 1DG","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510141.34493499401&startNorthing=166420.12110588801",OSGB36,510141.3449,166420.1211,0.2807,not owned by a public authority,yes,pending decision,full planning permission,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt12+1dg,,30,"30 flats incorporating car and cycle parking, bin stores and associated works following demoltion of existing buildings","Mixed-use development comprising Retail (A1) (522sqm), retail (A1)/ Restraunt (A3)(209sqm)",,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,14,Two storey office building and hardstanding,"Clive House, 12 - 18 Queens Road, Weybridge, Surrey, KT13 9XE","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508153.33947519498&startNorthing=164425.39452085199",OSGB36,508153.3395,164425.3945,0.2845,not owned by a public authority,yes,not permissioned,other,05/02/2019,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=clive+house,,31,PD Prior Notification: Change of use from Office (B1a) to Residential (C3),,,,,,,,15/12/2017,01/04/2018
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,40,Comprised of 9 residential units,"34 Queens Road, Weybridge, KT13 0AU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508476.487051784&startNorthing=164144.17502554299",OSGB36,508476.4871,164144.175,0.5372,not owned by a public authority,yes,permissioned,full planning permission,17/07/2018,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/0038'&appno:PARAM=2018/0038&address:PARAM=34 Queens Road, Weybridge, Surrey, KT13 0AU&northing:PARAM=164124&easti",,50,Development comprising 59 retirement apartments with associated oarking and landscaping and new accesses from St George's Avenue and Queens Road following the demolition of the existing building on the site,,,,,,,,01/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,87,Residnetial building (Use Class C2),"Oak House, 19 Queens Road, Webridge, KT13 9UE","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=508057&startNorthing=164589",OSGB36,508057,164589,0.1557,not owned by a public authority,yes,not permissioned,other,,,,18,"Demolition of existing care home building and erection of two-storey building with accommodation in roofscape comprising 17 apartments with basement parking, associated landscaping and amenity space.",,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,53,Two detached buildings,"Locke King House, 2 Balfour Road, Weybridge, KT13 8HD","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=507132.79627652001&startNorthing=164809.72304305699",OSGB36,507132.7963,164809.723,0.1713,not owned by a public authority,yes,pending decision,full planning permission,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt13+8hd,,10,"Detached two-storey building with rooms in the roofspace and dormer windows to provide 10 flats with associated basement parking, landscaping, new access and entrance gates and piers (a maximum of 2m high) following demolitio of existing office building (B1) (514.6 sqm).",,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,56,Single/part two storey building,"18 Springfield Lane, Weybridge, KT13 8AW","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=507600.80963646498&startNorthing=164891.929101463",OSGB36,507600.8096,164891.9291,0.14,not owned by a public authority,,pending decision,outline planning permission,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt13+8aw,,22,"Outline application for detached five-storey building containing 22 flats with associated parking, cycle and bin stores following demolition of existing building (for access, appearance, layout and scale).",,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,79,Single storey building and outbuildings,"Childs Play Centre, Manor Road, Walton-on-Thames, KT12 2PH","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510009&startNorthing=166854",OSGB36,510009,166854,0.2221,not owned by a public authority,yes,not permissioned,outline planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2019/1956'&appno:PARAM=2019/1956&address:PARAM=Childs Play Centre,  Manor Road, Walton-on-Thames, Surrey, KT12 2PH&northing:PARAM=166854&easting:PARAM=510009",,8,,,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,51,Two large villas,"Royal Cambridge Home, 82-84 Hurst Road, East Molesey, KT8 9AH","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514593.19101975998&startNorthing=168727.820018695",OSGB36,514593.191,168727.82,0.8047,not owned by a public authority,yes,not permissioned,other,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=royal+cambridge,,60,"Detached building carying in height from four storey to one-storey to provide 60 extra care age restricted apartments (C3), new vehicle access, provision of 30 onsite car parking spaces, buggy and cycle stores with associated landscaping and ancillary works following demolition of the existing buildings.",32 bed care home (C2),,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,89,Two storey buildings,"63 High Street, Walton-on-Thames, KT12 1DJ","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=510221&startNorthing=166237",OSGB36,510221,166237,0.1327,not owned by a public authority,yes,not permissioned,other,,,,29,Redevelopment of existing site. Demolition of existing buildings providing 29 affordable housing units and approx 366m2 of commerical space,366 sqm commerical space,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,64,,"19-23 Church Road, East Molesey, KT8 9DS","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514616.37366205902&startNorthing=168519.73345900999",OSGB36,514616.3737,168519.7335,0.2986,not owned by a public authority,yes,pending decision,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/1430'&appno:PARAM=2018/1430&address:PARAM=Site Of 19 To 23,  Church Road, East Molesey, Surrey, KT8 9DS&northing:",,11,"Development comprising 2 detached buildings consisting of 13 flats in total with associated access, parking and landscaping following demolition of existing 2 houses.",,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,58,Single storey dwelling,"1 Copsem Lane, Esher, KT10 9EU","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514004.39670937997&startNorthing=163916.86356447",OSGB36,514004.3967,163916.8636,0.1382,not owned by a public authority,yes,not permissioned,,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=1+copsem+lane,,8,"Pre-Application Enquiry: The redevelopment of 1 Copsem Lane, Esher. Proposing to demolish the existing single storey dwelling and erect 9 apartments.",,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,46,Garages and hardstanding,"Longmead Road, Thames Ditton, KT7 0JF","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515668.15926331002&startNorthing=166622.55880771799",OSGB36,515668.1593,166622.5588,0.5667,not owned by a public authority,yes,not permissioned,,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=KT7+0JF,,65,Pre-Application Enquiry: Site located in a corner at the end of Belvedere gardens. Rectangular in shape and currently occupying 27 garages in two blocks.,,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,78,Residential building,"10 Arnison Road, East Molesey, KT8 9JJ","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=514859&startNorthing=168157",OSGB36,514859,168157,0.1152,not owned by a public authority,yes,not permissioned,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/2544'&appno:PARAM=2018/2544&address:PARAM=10 Arnison Road, East Molesey, Surrey, KT8 9JJ&northing:PARAM=168157&easting:PARAM=514859",,8,"Extensions and alterations to increase the number of flats from 4 to 12 incoporating 2.5 storey side extension, three-storey rear extension incoporating rear balconies and lower ground floor, bin and cycle stores, front boundary wall and associated parking and landscaping",,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,73,Residential buildings,"9 and rear of 11 and 13 Hall Place Drive, Weybridge, KT13 0AJ","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=509181&startNorthing=164160",OSGB36,509181,164160,0.5,not owned by a public authority,yes,not permissioned,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/0200'&appno:PARAM=2018/0200&address:PARAM=Land West Of 9 And 11 Hall Place Drive And Site Of 167,  Queens Road, Weybridge, Surrey, KT13 0AH&northing:PARAM=164088&easting:PARAM=509149",,7,,,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,76,Warehouse units,"Units 1-3 Hampton Court, Summer Road, Thames Ditton, KT7 0RG","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515429&startNorthing=167936",OSGB36,515429,167936,0.5262,not owned by a public authority,yes,pending decision,full planning permission,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2019/2005'&appno:PARAM=2019/2005&address:PARAM=Units 1 and 2 Hampton Court Estate Summer Road Thames Ditton Surrey KT7 0RG&northing:PARAM=167914&easting:PARAM=515433,,78,"Development of part three, part four-storey buildings to create 78 residential units (C3) and ground floor unit (318 sqm) within Building A for offices",318 sqm for office use,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,84,Boat station and hardstanding,"Ferry Yatch Station, Ferry Road, Thames Ditton, KT7 0YB","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=516583&startNorthing=167046",OSGB36,516583,167046,0.0742,not owned by a public authority,yes,not permissioned,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/1413'&appno:PARAM=2018/1413&address:PARAM=Ferry Yacht Station,  Ferry Road, Thames Ditton, Surrey, KT7 0YB&northing:PARAM=167046&easting:PARAM=516583",,5,"Detached two-storey building with rooms in the roof space and dormer windows, comprising boathouse/ workshop on ground floor and 5 flats on first and second floors, with associated undercroft parking and cycle and bins sotre following demolition of existing buildings.",,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,48,Land to the rear of Esher High Street,"Land to the rear of 83 and 85, High Street, Esher, KT10 9QA","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513837.77468012198&startNorthing=164533.23645317601",OSGB36,513837.7747,164533.2365,0.1151,not owned by a public authority,yes,permissioned,full planning permission,,http://emaps.elmbridge.gov.uk/ebc_planning.aspx?pagerecs=500&maxrecords=500&template=SearchResultsTab.tmplt&requestType=parseTemplate&ADDRESS%3APARAM=kt10+9qa,,8,"A row of 8 storey terraced houses with rooms in the roof space, dormer windows, basement, ancillary parking and landscaping following demolition of existing rear extension at 85 High Street.",,,,,,,,02/04/2018,
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,70,Hardstanding car park and sales garages,"Hampton Court Station & Jolly Boatman, Hurst Road, East Molesey, KT8 9AE","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=515404&startNorthing=168299",OSGB36,515404,168299,1.3603,not owned by a public authority,yes,pending decision,fulling planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2018/3810'&appno:PARAM=2018/3810&address:PARAM=Jolly Boatman And Hampton Court Station Redevelopment Area,  Hampton Court Way, East Molesey, Surrey, KT8 9AE&northing:PARAM=168299&easting:PARAM=515404",,97,"Development to provide 97 residential units, a hotel (84 bedrooms) and retail units (within use classes A1, A2 and/ or A3) together with access, station interchange, car parking, servicing, new public realm, landscaping and other associated works following demoltiion of some existing buildings and structures on site including Hampton Court Motors.","A hotel (84 units) and retail units (within use classes A1, A2 and/ or A3)",,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,75,Two-stoery residential building,"8 Holtwood Road, Oxshott, KT22 0QJ","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513297&startNorthing=1607092",OSGB36,513297,1607092,0.3439,not owned by a public authority,yes,not permissioned,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=%5eAPPLICATION_NUMBER%5e='2018/3532'&appno:PARAM=2018/3532&address:PARAM=8%20Holtwood%20Road,%20Oxshott,%20Leatherhead,%20Surrey,%20KT22%200QJ&northing:PARAM=160702&easting:PARAM=514297",,8,"2 detached two-storey blocks, one with rooms in the roof space, containing a total of 9 flats with bin stores, 2 new accesses with gates to a maximum of .7m high and associated parking and landsaping following demolition of the existing house",,,,,,,,31/12/2019,31/12/2019
http://opendatacommunities.org/doc/district-council/elmbridge,Elmbridge Borough Council,72,"Clubhouse, outbuildings and hardstanding","Molesey Football and Social Club and 22-25 and 30-33 Grange Close and 412 Walton Road, West Molesey, KT8 2JG","http://emaps.elmbridge.gov.uk/ebc_brownfield.aspx?requesttype=parseTemplate&template=BrownFieldmapsearch.tmplt&layers=Brownfield_Register,ebc_boroughboundary&startzoom=800&startEasting=513663&startNorthing=168267",OSGB36,513663,168267,0.7865,not owned by a public authority,yes,not permissioned,full planning permission,,"http://emaps.elmbridge.gov.uk/ebc_planning.aspx?requesttype=parseTemplate&template=PlanningHistoryTab.tmplt&Filter=^APPLICATION_NUMBER^='2019/2569'&appno:PARAM=2019/2569&address:PARAM=412 Walton Road, West Molesey, Surrey, KT8 2JG&northing:PARAM=168261&easting:PARAM=513658",,38,"Development comprising 50 flats, day nursery and clubhouse including changing rooms and covered seating for Football Club following demolition of existing clubhouse and stand and no. 22-29 and 30-33 Grange Close.",822 sqm of nursery and clubhouse development,,,,,,,31/12/2019,31/12/2019
